"No.","Time","Source","Destination","Protocol","Length","Info","RTT","ACK","Retransmisiones","Analisis RTO"
"150","2021-06-15 17:44:38,113788","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"151","2021-06-15 17:44:38,797759","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"152","2021-06-15 17:44:42,495068","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"153","2021-06-15 17:44:45,802791","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"154","2021-06-15 17:44:49,129218","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"155","2021-06-15 17:44:52,884987","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"156","2021-06-15 17:44:55,968342","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"157","2021-06-15 17:44:59,336719","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"158","2021-06-15 17:45:02,886046","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"159","2021-06-15 17:45:05,971402","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"160","2021-06-15 17:45:08,496802","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"161","2021-06-15 17:45:09,429623","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"162","2021-06-15 17:45:12,561417","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"163","2021-06-15 17:45:16,411657","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"164","2021-06-15 17:45:18,903636","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"165","2021-06-15 17:45:18,909584","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"166","2021-06-15 17:45:19,527771","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"167","2021-06-15 17:45:20,936499","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"168","2021-06-15 17:45:22,490979","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"169","2021-06-15 17:45:22,506938","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"170","2021-06-15 17:45:25,668882","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"171","2021-06-15 17:45:29,103241","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"172","2021-06-15 17:45:33,282769","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"173","2021-06-15 17:45:37,924500","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"174","2021-06-15 17:45:42,719152","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"175","2021-06-15 17:45:47,172473","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"176","2021-06-15 17:45:51,666088","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"177","2021-06-15 17:45:56,238977","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"178","2021-06-15 17:45:56,559584","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"179","2021-06-15 17:46:01,462115","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"180","2021-06-15 17:46:06,175751","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"181","2021-06-15 17:46:07,955231","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"182","2021-06-15 17:46:07,955428","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"183","2021-06-15 17:46:09,647863","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"184","2021-06-15 17:46:13,088182","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"185","2021-06-15 17:46:16,702809","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"186","2021-06-15 17:46:17,104294","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"187","2021-06-15 17:46:20,816155","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"188","2021-06-15 17:46:24,575866","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"189","2021-06-15 17:46:28,970580","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"190","2021-06-15 17:46:33,741571","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"191","2021-06-15 17:46:38,554174","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"192","2021-06-15 17:46:43,609998","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"193","2021-06-15 17:46:47,290674","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"194","2021-06-15 17:46:47,677940","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"195","2021-06-15 17:46:47,714301","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"196","2021-06-15 17:46:52,113549","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"197","2021-06-15 17:46:57,044535","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"198","2021-06-15 17:46:59,750490","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"199","2021-06-15 17:46:59,774100","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"200","2021-06-15 17:47:02,651715","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"201","2021-06-15 17:47:07,426799","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"202","2021-06-15 17:47:12,329005","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"203","2021-06-15 17:47:16,318160","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"204","2021-06-15 17:47:18,258013","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"205","2021-06-15 17:47:20,476803","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"206","2021-06-15 17:47:23,840543","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"207","2021-06-15 17:47:28,343278","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"208","2021-06-15 17:47:31,789027","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"209","2021-06-15 17:47:35,500805","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"210","2021-06-15 17:47:38,565031","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"211","2021-06-15 17:47:40,411548","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"212","2021-06-15 17:47:45,305675","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"213","2021-06-15 17:47:50,375461","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"214","2021-06-15 17:47:53,037080","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"215","2021-06-15 17:47:53,047323","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"216","2021-06-15 17:47:55,588131","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"217","2021-06-15 17:48:00,243751","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"218","2021-06-15 17:48:05,435312","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"219","2021-06-15 17:48:10,978554","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"220","2021-06-15 17:48:16,517764","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"221","2021-06-15 17:48:16,556006","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"222","2021-06-15 17:48:20,538609","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"223","2021-06-15 17:48:21,000059","0c:f2:56:73:69:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"224","2021-06-15 17:48:25,116890","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"225","2021-06-15 17:48:29,903060","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"226","2021-06-15 17:48:32,848585","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"227","2021-06-15 17:48:34,471640","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"228","2021-06-15 17:48:39,732222","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"229","2021-06-15 17:48:44,305151","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"230","2021-06-15 17:48:46,377642","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"231","2021-06-15 17:48:46,377828","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"232","2021-06-15 17:48:48,287500","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"233","2021-06-15 17:48:51,921945","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"234","2021-06-15 17:48:55,723236","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"235","2021-06-15 17:48:59,401317","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"236","2021-06-15 17:49:03,995751","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"237","2021-06-15 17:49:09,187015","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"238","2021-06-15 17:49:15,114449","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"239","2021-06-15 17:49:15,743073","0c:f2:56:73:69:00","Broadcast","ARP","60","Gratuitous ARP for 192.168.123.254 (Reply)","","","",""
"240","2021-06-15 17:49:16,336205","0c:f2:56:73:69:00","Broadcast","ARP","60","Gratuitous ARP for 192.168.123.254 (Reply)","","","",""
"241","2021-06-15 17:49:21,242462","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"242","2021-06-15 17:49:23,692100","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"243","2021-06-15 17:49:25,364847","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"244","2021-06-15 17:49:30,527878","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"245","2021-06-15 17:49:36,273697","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"246","2021-06-15 17:49:39,009415","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"247","2021-06-15 17:49:39,024882","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"248","2021-06-15 17:49:41,641010","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"249","2021-06-15 17:49:43,152106","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"250","2021-06-15 17:49:47,207320","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"251","2021-06-15 17:49:52,184727","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"252","2021-06-15 17:49:57,650193","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"253","2021-06-15 17:50:02,952238","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"254","2021-06-15 17:50:08,369746","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"255","2021-06-15 17:50:13,885010","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"256","2021-06-15 17:50:19,752146","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"257","2021-06-15 17:50:20,262122","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"258","2021-06-15 17:50:24,288212","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"259","2021-06-15 17:50:29,380703","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"260","2021-06-15 17:50:34,634422","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"261","2021-06-15 17:50:34,706085","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"262","2021-06-15 17:50:34,727221","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"263","2021-06-15 17:50:40,237799","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"264","2021-06-15 17:50:45,778378","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"265","2021-06-15 17:50:48,274413","192.168.123.254","255.255.255.255","DNS","82","Standard query 0x0002 A devicehelper.cisco.com","","","",""
"266","2021-06-15 17:50:50,619814","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"267","2021-06-15 17:50:54,262628","192.168.123.254","255.255.255.255","DNS","82","Standard query 0x0002 A devicehelper.cisco.com","","","",""
"268","2021-06-15 17:50:54,961721","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"269","2021-06-15 17:51:00,257901","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"270","2021-06-15 17:51:01,645628","192.168.123.254","255.255.255.255","DNS","82","Standard query 0x0002 A devicehelper.cisco.com","","","",""
"271","2021-06-15 17:51:04,245342","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"272","2021-06-15 17:51:08,870203","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"273","2021-06-15 17:51:10,390556","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","CDP","411","Device ID: Switch  Port ID: GigabitEthernet0/2  ","","","",""
"274","2021-06-15 17:51:12,830619","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"275","2021-06-15 17:51:12,923068","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"276","2021-06-15 17:51:17,613167","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"277","2021-06-15 17:51:18,365162","192.168.123.254","255.255.255.255","UDP","120","51362  >  10067 Len=78","","","",""
"278","2021-06-15 17:51:21,838417","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"279","2021-06-15 17:51:25,142991","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"280","2021-06-15 17:51:26,044579","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","60","Dynamic Trunk Protocol","","","",""
"281","2021-06-15 17:51:26,045769","0c:f2:56:56:04:02","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"282","2021-06-15 17:51:29,759024","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"283","2021-06-15 17:51:34,528544","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"284","2021-06-15 17:51:38,057169","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"285","2021-06-15 17:51:41,735721","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"286","2021-06-15 17:51:45,302828","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"287","2021-06-15 17:51:49,324047","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"288","2021-06-15 17:51:54,565250","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"289","2021-06-15 17:51:59,829698","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"290","2021-06-15 17:52:02,471747","0c:f2:56:24:b8:00","CDP/VTP/DTP/PAgP/UDLD","DTP","90","Dynamic Trunk Protocol","","","",""
"291","2021-06-15 17:52:05,792318","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
"292","2021-06-15 17:52:10,182816","0c:f2:56:56:04:02","Spanning-tree-(for-bridges)_00","STP","60","RST. Root = 32768/1/0c:f2:56:24:b8:00  Cost = 4  Port = 0x8003","","","",""
